Year,Month,State,Revenue(Thousand $),Consumption(Megawatthours),Customers(Count),Price(Cents/kWh),Precipitation,Temperature,nat_gas_to_elect_power,PS-Wtotl,DO-WFrTo,DO-WDelv ,IN-Wtotl,IR-WFrTo,IR-RecWW,IR-IrSpr,IR-IrMic,IR-IrSur,IC-WFrTo,IC-RecWW,IC-IrSpr,IC-IrMic,IC-IrSur,IG-WFrTo,IG-RecWW,IG-IrSpr,IG-IrMic,IG-IrSur,LI-WFrTo,AQ-WTotl,MI-Wtotl,PT-Wtotl,PT-RecWW,PT-PSDel,PT-Power,PO-WTotl,PO-RecWW,PO-PSDel,PO-Power,PC-WTotl,PC-RecWW,PC-PSDel,PC-Power
2019,1,RI,"130,927","651,421","505,301",20.1,6.42,29,2723,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2019,2,RI,"118,522","561,761","510,629",21.1,3.51,31.6,2201,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2019,3,RI,"117,072","589,726","511,630",19.85,3.45,35.9,3555,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2019,4,RI,"100,558","540,851","495,614",18.59,7.08,49.2,3850,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2019,5,RI,"99,662","546,445","506,745",18.24,4.05,56.4,4065,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2019,6,RI,"103,094","591,039","513,201",17.44,4.8,66.5,4173,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2019,7,RI,"132,251","798,172","502,018",16.57,4.66,74.8,6754,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2019,8,RI,"136,669","750,854","513,103",18.2,4.04,71.3,7093,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2019,9,RI,"108,784","591,826","509,530",18.38,1.63,63.9,4530,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2019,10,RI,"98,593","554,278","514,279",17.79,7.05,54.7,5639,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2019,11,RI,"101,093","559,953","510,734",18.05,3.12,40.1,4162,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2019,12,RI,"111,584","613,588","486,967",18.19,7.3,34.1,2806,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2020,1,RI,"122,343","612,218","514,556",19.98,1.5,35.3,3257,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2020,2,RI,"104,640","551,279","498,746",18.98,3.3,35.4,3666,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2020,3,RI,"105,581","572,962","499,572",18.43,4.46,42.6,3986,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2020,4,RI,"102,055","536,871","502,625",19.01,5.4,44.1,4268,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2020,5,RI,"98,678","552,877","514,420",17.85,3.17,56.6,4134,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2020,6,RI,"108,575","645,560","509,941",16.82,2.84,68.1,6214,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2020,7,RI,"141,065","808,343","492,354",17.45,1.73,75.4,6588,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2020,8,RI,"146,946","761,804","514,557",19.29,1.78,73.8,6377,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2020,9,RI,"115,079","621,952","485,927",18.5,1.17,64.5,6091,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2020,10,RI,"101,797","552,869","507,179",18.41,5.81,54.6,4419,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2020,11,RI,"99,748","519,351","508,244",19.21,5.38,47.5,5615,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2020,12,RI,"116,419","615,455","491,749",18.92,7.98,35.7,3805,97.46,6.57,62.57,2.08,4.25,0,5.69,0.83,0.02,2.42,0,3.11,0.83,0.02,1.83,0,2.58,0,0,0.12,6.81,2.92,223.03,0,1.44,5242.41,221.7,0,0,1912.12,1.33,0,1.44,3330.29
2011,1,VT,"71,559","524,264","358,822",13.65,2.29,15.7,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2011,2,VT,"64,442","467,285","358,572",13.79,3.56,17.6,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2011,3,VT,"64,606","470,454","358,887",13.73,4.7,27.5,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2011,4,VT,"58,574","428,060","359,262",13.68,6.22,41.7,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2011,5,VT,"59,290","427,583","359,836",13.87,6.77,56.2,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2011,6,VT,"61,127","443,915","361,931",13.77,4.96,62,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2011,7,VT,"68,414","497,098","360,497",13.76,3.43,68.5,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2011,8,VT,"67,342","486,411","361,267",13.84,10.08,65.8,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2011,9,VT,"61,849","450,302","361,157",13.74,6.11,60.8,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2011,10,VT,"60,502","437,252","360,479",13.84,4.48,47.7,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2011,11,VT,"59,262","423,141","360,161",14.01,2.06,40.2,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2011,12,VT,"68,899","494,419","359,230",13.94,3.56,27.9,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2012,1,VT,"72,404","510,813","358,660",14.17,2.95,21.4,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2012,2,VT,"66,361","463,299","358,747",14.32,1.22,25.6,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2012,3,VT,"62,993","444,823","358,380",14.16,1.77,38.7,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2012,4,VT,"57,778","409,204","358,772",14.12,3.3,42.7,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2012,5,VT,"60,993","434,478","360,845",14.04,5.56,57.5,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2012,6,VT,"62,772","442,803","359,948",14.18,3.87,62.2,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2012,7,VT,"70,646","494,576","362,667",14.28,3.54,68,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2012,8,VT,"70,892","501,472","362,082",14.14,3.29,67.1,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2012,9,VT,"59,844","438,549","361,871",13.65,5.51,57.2,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2012,10,VT,"61,845","427,661","361,826",14.46,5.18,49.3,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2012,11,VT,"65,935","446,236","361,230",14.78,1.13,33.1,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2012,12,VT,"71,180","496,849","360,446",14.33,5.03,27.4,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2013,1,VT,"74,066","515,973","360,515",14.35,1.87,18.6,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2013,2,VT,"66,670","470,658","361,026",14.17,1.92,21.5,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2013,3,VT,"67,317","471,751","361,736",14.27,2.38,29.5,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2013,4,VT,"64,020","430,093","362,264",14.89,2.62,40.8,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2013,5,VT,"63,161","425,878","362,234",14.83,5.98,55.1,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2013,6,VT,"66,126","447,034","364,646",14.79,7.96,62,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2013,7,VT,"74,222","507,074","364,396",14.64,6.33,69.7,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2013,8,VT,"71,092","488,370","364,927",14.56,3.41,64.1,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2013,9,VT,"63,666","436,654","364,734",14.58,4.41,56.5,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2013,10,VT,"64,170","433,637","364,880",14.8,2.37,47.8,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2013,11,VT,"67,349","455,014","363,986",14.8,3.88,31.8,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2013,12,VT,"74,775","505,575","363,823",14.79,3.43,21.4,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2014,1,VT,"77,783","537,688","363,362",14.47,3.11,14.6,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2014,2,VT,"69,616","473,575","363,180",14.7,3.18,16.6,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2014,3,VT,"72,050","486,175","363,918",14.82,3.38,18.6,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2014,4,VT,"62,572","425,150","362,071",14.72,3.25,40.5,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2014,5,VT,"61,732","418,462","363,293",14.75,4.68,53.6,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2014,6,VT,"65,323","440,110","364,371",14.84,4.57,62.6,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2014,7,VT,"72,074","487,444","363,912",14.79,6.27,66.5,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2014,8,VT,"68,903","470,224","364,287",14.65,3.48,63.3,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2014,9,VT,"64,937","454,399","364,146",14.29,1.85,57.5,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2014,10,VT,"61,437","431,662","364,313",14.23,5.13,49.3,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2014,11,VT,"64,504","447,847","363,218",14.4,2.55,33.3,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2014,12,VT,"70,550","497,125","363,223",14.19,4.63,27,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2015,1,VT,"75,319","527,633","364,010",14.27,2.79,12.2,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2015,2,VT,"69,551","483,029","363,973",14.4,1.79,5.3,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2015,3,VT,"69,392","482,999","364,695",14.37,1.34,22.3,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2015,4,VT,"61,195","427,022","364,840",14.33,2.71,39.5,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2015,5,VT,"61,091","423,908","365,476",14.41,3.06,58.6,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2015,6,VT,"62,300","432,354","367,631",14.41,8.63,59.9,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2015,7,VT,"69,569","483,348","366,581",14.39,4.08,66.2,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2015,8,VT,"71,166","494,646","366,802",14.39,2.95,66.6,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2015,9,VT,"66,199","459,144","367,271",14.42,4.73,62.4,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2015,10,VT,"62,169","430,420","366,625",14.44,3.48,44.3,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2015,11,VT,"61,732","425,943","366,415",14.49,1.81,39.2,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2015,12,VT,"65,669","450,662","366,479",14.57,5.07,35.1,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2016,1,VT,"72,676","506,807","365,855",14.34,1.62,20.9,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2016,2,VT,"67,935","478,568","365,849",14.2,4.71,23.9,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2016,3,VT,"65,501","452,531","366,580",14.47,2.96,33.6,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2016,4,VT,"59,879","416,559","367,200",14.37,2.6,38.2,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2016,5,VT,"60,754","421,764","367,777",14.4,2.74,54,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2016,6,VT,"63,642","436,368","369,930",14.58,3.29,62,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2016,7,VT,"71,833","492,028","368,835",14.6,3.83,67.4,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2016,8,VT,"71,719","502,214","369,611",14.28,4.82,67.5,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2016,9,VT,"66,630","453,540","369,320",14.69,2.12,59.9,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
2016,10,VT,"62,602","429,388","368,962",14.58,3.55,47.7,null,42.66,10.96,27.54,10.97,3.11,0,4.68,1.47,0.65,1.09,0,1.41,1.47,0.65,2.02,0,3.27,0,0,5.87,12.01,4.56,0.8,0,0,445,0,0,0,0,0.8,0,0,445
